frame_id,ball_x,ball_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,target_label
1,0.0,0.0,452.7726,639.88635,597.95154,645.42865,44.39355,606.33887,1192.5363,544.0883,928.14795,485.05014,838.3221,495.67517,Coordinated Defense
2,0.0,0.0,459.56042,638.9227,609.9612,643.2185,44.72431,605.8479,1193.0078,558.9436,928.15216,483.94302,845.4769,485.24084,Coordinated Defense
3,0.0,0.0,460.55444,637.94556,624.6152,641.7143,45.192783,604.8217,1192.145,540.20386,933.4243,485.95142,849.53534,487.40237,Coordinated Defense
4,0.0,0.0,462.4913,637.37103,634.9591,640.1471,45.358692,603.7196,1196.4142,536.4952,852.3624,488.77744,938.1799,491.7009,Coordinated Defense
5,0.0,0.0,466.11508,635.47345,646.63226,637.2357,46.189175,605.9779,841.8873,493.14542,1197.0962,556.0661,935.3009,493.3609,Coordinated Defense
6,0.0,0.0,470.39584,634.93774,653.1453,638.5306,46.9903,604.353,1187.129,568.6913,842.1247,496.19965,939.2927,495.28244,Coordinated Defense
7,0.0,0.0,473.10837,634.45404,665.1598,633.88855,45.7073,603.793,849.14703,495.40555,947.1292,494.56384,1190.0453,571.8065,Coordinated Defense
8,0.0,0.0,475.37985,630.2556,678.25104,632.29816,46.077614,602.7897,848.0166,490.66486,1193.4102,572.53314,950.34656,497.0525,Coordinated Defense
9,0.0,0.0,475.85016,627.7766,696.41156,630.6159,46.24996,602.4211,1201.2985,575.21954,853.1318,493.46027,949.9398,496.22482,Coordinated Defense
10,0.0,0.0,476.4861,625.2063,698.0735,629.8283,46.610397,603.47266,1208.979,579.45874,857.80237,496.60474,952.19226,501.7255,Coordinated Defense
11,0.0,0.0,477.81418,624.79596,708.46484,628.81067,47.570267,604.57733,1219.5868,582.26465,866.7353,494.5485,952.87366,500.40274,Coordinated Defense
12,1135.3219,619.63855,472.69086,625.38574,725.48816,630.46783,1227.4324,581.21216,50.73628,604.639,950.97375,500.49844,773.8966,512.4893,Coordinated Defense
13,1135.3219,619.63855,469.9731,627.1366,53.100464,605.1924,742.87317,631.9611,952.9291,499.67242,1240.7664,576.225,874.5656,498.70233,Coordinated Defense
14,1137.4095,616.0713,471.90945,626.168,53.290504,604.5857,753.6425,632.35077,1245.187,585.0249,955.3953,500.098,773.8828,504.9576,Coordinated Defense
15,1137.9453,615.3247,471.1231,626.356,53.636112,605.6605,1257.1948,585.35706,759.6117,633.1861,956.73517,499.98828,0.0,0.0,Coordinated Defense
16,706.34827,621.5225,469.32742,626.3136,765.65027,631.08356,53.429184,605.1224,1266.553,586.6183,950.27167,501.3836,0.0,0.0,Coordinated Defense
17,708.46136,621.5219,469.05972,626.4857,768.0065,629.19037,1275.0028,587.22906,52.287712,605.74066,946.889,504.26013,0.0,0.0,Coordinated Defense
18,602.9676,622.7936,460.2744,626.8256,775.845,626.54004,953.4646,504.01663,1287.051,589.9988,52.86588,606.5277,0.0,0.0,Coordinated Defense
19,497.47385,624.0653,457.20355,627.25604,1302.7891,591.63617,960.5045,504.0761,789.7451,625.13226,52.960487,606.29346,0.0,0.0,Coordinated Defense
20,391.9801,625.337,458.0537,627.6251,1302.9662,592.44366,965.066,505.3757,810.92755,625.26215,54.237923,605.4914,0.0,0.0,Coordinated Defense
21,286.48633,626.60864,1313.5256,591.1342,455.82593,626.9214,970.81354,504.41638,827.62195,623.28754,54.183235,604.67535,748.3861,505.60556,Coordinated Defense
22,1048.4517,617.44354,1313.9086,592.2293,842.39075,621.7761,454.256,626.96747,973.5603,506.66342,54.152996,604.80927,747.7437,505.70267,Coordinated Defense
23,1420.0603,612.975,1312.9562,592.55444,450.2804,627.60333,852.97034,619.4783,54.933758,605.2457,973.5583,507.16727,747.04645,505.31696,Coordinated Defense
24,1791.6691,608.5065,448.6198,628.5132,858.27075,617.20166,55.55151,605.23535,1313.5026,598.1623,981.5174,501.60892,741.7624,507.73734,Coordinated Defense
25,2163.2778,604.0379,1312.0095,599.2973,444.70828,628.56354,878.5231,616.2448,56.844604,604.25,982.052,501.47485,743.46454,507.81158,Coordinated Defense
26,2534.8865,599.56934,886.8626,616.7562,442.7441,628.1648,57.397785,604.5116,1314.2126,600.01166,992.35,500.00775,747.121,507.7379,Coordinated Defense
27,2906.495,595.10077,442.1526,627.9818,1316.3939,601.2793,898.9278,617.7539,57.78068,604.37714,999.61444,495.60367,746.37195,513.43176,Coordinated Defense
28,960.6554,155.06866,1319.5115,603.25287,438.57544,628.40436,904.584,618.51904,57.83046,603.9288,995.0105,499.57855,746.18317,517.75397,Coordinated Defense
29,57.667454,-88.959854,437.9041,628.367,1324.1478,603.2704,909.19977,624.1104,58.35433,604.0564,1001.12024,496.93372,757.2165,496.87793,Coordinated Defense
