frame_id,ball_x,ball_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,target_label
1,0.0,0.0,223.80702,483.25858,1097.7936,554.9072,590.6527,537.29834,563.8771,537.3317,0.0,0.0,0.0,0.0,Coordinated Attack
2,880.55005,183.619,228.3788,481.37207,1098.6678,555.2691,588.50336,526.675,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
3,880.55005,183.619,1099.431,557.09216,587.36255,516.2107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
4,880.55005,183.619,1102.202,559.5332,579.0267,514.5267,548.88464,514.6964,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
5,880.55005,183.619,1103.6421,563.99133,579.29425,514.13116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
6,880.55005,183.619,1106.3031,564.3407,561.561,513.3484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
7,983.0628,115.86937,1110.1995,563.67395,567.8607,509.93036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
8,1002.1653,106.5767,1113.7852,560.72943,571.1834,504.3371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
9,1022.8308,98.61815,1119.2959,555.9111,576.8493,500.18686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
10,1042.605,92.51079,1130.0284,551.12494,580.28394,498.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
11,1065.861,82.751495,1133.675,540.11304,572.1564,495.6445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
12,1079.0859,85.52667,1129.8402,536.8262,569.67615,491.91144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
13,1098.227,82.766464,1127.2693,529.91815,566.31476,490.93796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
14,1116.7373,79.958954,1128.6526,525.79974,563.42474,488.22745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
15,1134.0875,83.31318,1129.5518,522.5455,557.8478,486.62997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
16,1151.9597,83.89462,1131.722,516.6369,552.8802,483.1726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
17,1169.8319,84.47607,1139.8086,508.27017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
18,1187.7041,85.05751,1143.9796,501.06046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
19,1205.5763,85.638954,1155.498,498.35797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
20,1223.4485,86.2204,1162.1705,497.40686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
21,1241.3207,86.80184,1168.3073,496.73605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
22,1259.193,87.383286,1172.1761,496.1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
23,1277.0652,87.96473,1182.6545,494.66635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
24,1294.9374,88.54617,1189.4603,493.4329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
25,1312.8096,89.12762,1195.3091,491.3144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
26,1330.6818,89.70906,1198.4708,487.7183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
27,1348.554,90.290504,1201.2798,484.95923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
28,0.0,0.0,1200.484,480.81473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
