frame_id,ball_x,ball_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,target_label
1,0.0,0.0,952.76385,702.2835,1534.2882,678.35693,74.802155,812.42004,243.01524,623.37726,1164.9573,678.38403,729.9781,565.98474,Coordinated Defense
2,0.0,0.0,945.8478,694.2604,1536.9594,677.43005,1160.9924,679.7772,75.14152,812.33093,732.5099,563.77673,241.10379,621.0651,Coordinated Defense
3,0.0,0.0,1539.3662,676.84,1158.8278,679.858,937.10095,683.4542,75.3328,812.2732,739.76294,563.4955,240.94444,617.77356,Coordinated Defense
4,0.0,0.0,1540.3822,676.3581,1155.1581,680.9764,925.7352,681.84454,75.226555,811.16815,739.0354,562.9006,238.89253,617.23346,Coordinated Defense
5,0.0,0.0,1542.5182,677.14935,1151.6105,681.2709,75.48756,812.33545,912.90186,680.3595,754.1738,560.14185,234.33487,601.7156,Coordinated Defense
6,0.0,0.0,1151.2919,681.2624,1545.6252,677.32794,75.5575,812.36163,228.36478,607.62524,759.53,556.75745,905.6728,679.90753,Coordinated Defense
7,0.0,0.0,1149.3499,680.1404,1549.6171,678.4595,224.94084,603.1681,75.561485,812.3461,760.9348,552.99615,899.03613,675.68445,Coordinated Defense
8,0.0,0.0,1554.9308,679.9524,1147.52,677.5252,218.68935,597.3695,75.32482,812.2973,760.6214,544.538,894.21826,669.9568,Coordinated Defense
9,0.0,0.0,1563.0723,679.3049,214.72006,594.6081,75.42518,812.3656,1141.7527,672.3216,886.67084,665.0592,762.1846,536.4682,Coordinated Defense
10,0.0,0.0,212.42702,594.96893,1569.4178,679.875,75.38227,812.4406,1132.5829,668.40485,877.27734,649.5131,763.922,527.2462,Coordinated Defense
11,0.0,0.0,1568.9761,680.1018,212.38446,591.8689,75.3857,812.4137,866.68463,643.3026,1117.3634,665.37274,764.28827,525.0758,Coordinated Defense
12,0.0,0.0,1114.138,666.2652,75.12182,812.36163,215.58234,588.411,1579.1664,679.04785,845.7581,641.61273,765.87006,523.0962,Coordinated Defense
13,0.0,0.0,1584.4901,677.79034,74.95096,812.3541,836.8256,641.7987,219.22722,583.96484,1100.5623,663.28876,772.1928,522.89276,Coordinated Defense
14,0.0,0.0,1588.7041,677.8095,74.78608,812.4176,1087.6339,660.3308,223.16261,577.7513,824.4768,638.79156,770.4526,524.3267,Coordinated Defense
15,0.0,0.0,1590.9927,676.5001,74.82477,812.50665,1080.5328,657.63245,224.30885,568.4804,815.5876,635.6097,760.2552,516.27625,Coordinated Defense
16,0.0,0.0,1593.1779,672.5796,1075.8259,661.62067,74.8327,812.4592,225.74724,562.1175,821.28467,630.1361,765.60944,511.84637,Coordinated Defense
17,0.0,0.0,1068.4036,661.14325,1584.1592,668.6957,74.807335,812.4421,223.14313,560.635,762.91583,508.6401,804.36316,623.4364,Coordinated Defense
18,0.0,0.0,1057.3966,660.59216,1584.1315,666.2958,225.60828,560.79297,74.620346,812.37445,753.1223,505.9083,795.84454,614.07654,Coordinated Defense
19,0.0,0.0,1046.7797,661.0868,1581.6158,665.5621,226.47534,558.8962,74.535995,812.4742,757.10803,500.6753,788.7104,612.5253,Coordinated Defense
20,0.0,0.0,226.83023,559.77905,1037.1984,657.6736,74.53965,812.42456,1583.173,661.631,771.64716,587.5682,736.18726,490.08176,Coordinated Defense
21,0.0,0.0,226.29483,556.2752,74.44962,812.46,1032.0289,658.5076,1583.8253,657.53033,765.76227,581.577,0.0,0.0,Coordinated Defense
22,0.0,0.0,1030.4946,659.94855,74.32054,812.5339,229.83028,553.37006,1584.0785,652.7082,0.0,0.0,0.0,0.0,Coordinated Defense
23,0.0,0.0,1031.2615,658.918,74.23256,812.5717,237.98323,546.0377,1580.3998,642.226,747.5082,583.14026,0.0,0.0,Coordinated Defense
24,0.0,0.0,1027.0895,658.20245,74.20362,812.60236,1580.974,640.37573,250.27623,535.40845,737.6709,580.817,0.0,0.0,Coordinated Defense
25,0.0,0.0,1023.15955,656.5294,74.04805,811.2741,1582.8346,637.26044,264.0746,520.4367,729.3889,574.8637,0.0,0.0,Coordinated Defense
26,0.0,0.0,1013.59393,653.3038,74.146706,812.61584,1583.8125,630.99164,276.1665,522.1968,714.90515,572.26434,0.0,0.0,Coordinated Defense
27,0.0,0.0,997.0246,652.2019,73.95777,812.9163,1585.1389,625.5641,281.4896,520.0002,704.99225,568.8843,0.0,0.0,Coordinated Defense
28,0.0,0.0,979.1743,651.86487,73.95802,812.93005,1586.1345,620.89954,292.3992,519.8624,703.66986,564.39996,0.0,0.0,Coordinated Defense
29,0.0,0.0,1584.9613,615.2232,73.952225,812.89575,961.016,651.425,300.5269,517.31195,694.75256,555.7081,0.0,0.0,Coordinated Defense
