frame_id,ball_x,ball_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,target_label
1,0.0,0.0,524.79144,559.0947,1034.7262,565.2646,1287.3687,534.7667,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
2,0.0,0.0,526.4272,562.8266,1033.5992,565.1959,1289.5438,534.49365,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
3,833.8944,145.89388,1032.0244,565.1084,525.05066,565.0018,1290.9843,534.99854,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
4,833.8944,145.89388,1028.0614,565.4629,526.24536,565.61005,1297.8118,537.0384,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
5,833.8944,145.89388,1026.3185,567.46625,1306.3922,536.3971,525.6216,565.6065,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
6,833.8944,145.89388,1025.8267,568.15204,523.9404,564.9951,1308.1636,538.82556,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
7,833.8944,145.89388,519.7339,562.71594,1025.3429,568.5188,1305.9125,539.55994,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
8,833.8944,145.89388,1025.428,569.22455,502.3214,560.93207,1305.2258,539.4574,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
9,833.8944,145.89388,1025.674,569.2317,480.38373,562.0888,1307.5312,554.0279,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
10,736.24146,74.89856,1026.6075,569.2949,455.7019,561.0667,1306.9806,554.4951,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
11,682.53235,35.85113,1026.9945,569.87805,440.33298,559.4252,1294.2144,488.79562,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
12,628.82324,-3.1962957,1027.5046,569.3092,426.98978,559.169,1286.3903,490.70264,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
13,575.11414,-42.24372,1026.4761,570.22656,411.04398,559.55304,1281.7754,493.3974,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
14,521.405,-81.29115,1024.9735,570.42096,399.2865,563.38904,1259.9108,539.4482,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
15,467.69595,-120.33858,1019.4466,571.2335,375.89078,566.19305,1247.4526,544.81006,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
16,413.98685,-159.386,1014.02435,574.86163,346.242,568.95624,1242.8385,552.2435,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
17,644.7876,56.37024,1010.8049,578.5749,321.24475,569.80615,1238.2478,550.8655,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
18,747.5589,157.46483,1007.7214,582.2451,300.57962,575.11316,1232.0128,560.3835,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
19,618.70905,59.87816,1004.25476,584.1516,1224.7684,566.6157,292.4438,578.5252,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
20,594.08875,51.698055,1001.635,587.7776,291.33292,581.9051,1218.7269,570.48486,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
21,594.54486,72.93982,1001.3952,591.3367,290.53644,583.1396,1214.1663,569.49585,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
22,581.2165,77.8051,287.40207,584.55176,1001.14215,593.0633,1212.2996,569.5968,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
23,567.3183,87.261566,993.89996,593.26025,279.07956,584.6805,1212.9673,565.6158,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
24,554.1828,95.28716,278.85025,585.31775,993.5272,595.00494,1213.1342,561.9168,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
25,541.0473,103.31277,275.83582,585.1524,990.3512,595.9531,1217.3201,563.63617,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
26,527.9118,111.33836,984.7679,595.65295,277.48224,583.76495,1219.0173,563.0602,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
27,514.7763,119.36397,980.4253,596.8567,278.71362,582.5684,1220.8531,557.7975,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
28,501.64084,127.38957,971.7086,596.31683,280.59784,582.9853,1224.199,557.21454,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
29,488.50534,135.41518,963.3748,597.33215,282.90045,583.16095,1227.4675,560.4268,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
