frame_id,ball_x,ball_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,target_label
1,0.0,0.0,187.91629,510.24402,1062.7133,563.6642,1595.6547,509.81665,1031.4546,744.4229,0.0,0.0,0.0,0.0,Coordinated Attack
2,0.0,0.0,190.0694,501.59088,1591.4844,509.75174,1055.942,562.18304,1033.9783,738.55334,0.0,0.0,0.0,0.0,Coordinated Attack
3,0.0,0.0,189.75975,501.26303,1043.5718,561.6456,1583.8711,511.3793,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
4,0.0,0.0,1576.185,512.92267,187.95045,497.28262,1038.8646,562.82086,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
5,0.0,0.0,1571.1963,516.58154,1025.2332,561.764,185.27484,497.56763,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
6,0.0,0.0,188.75116,496.88937,1567.0507,521.01575,1019.1092,556.1592,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
7,0.0,0.0,1561.7733,519.0025,192.60585,493.36838,1018.8341,552.53284,1075.9198,718.10846,0.0,0.0,0.0,0.0,Coordinated Attack
8,0.0,0.0,201.75412,492.10016,1557.3192,516.994,1014.6044,549.1363,1088.3923,714.35614,0.0,0.0,0.0,0.0,Coordinated Attack
9,0.0,0.0,218.6667,491.31778,1548.1962,514.5392,993.2307,528.717,1087.3375,714.45087,0.0,0.0,0.0,0.0,Coordinated Attack
10,0.0,0.0,223.66432,484.61832,1538.8519,511.75818,988.96533,511.5046,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
11,0.0,0.0,980.4506,509.10397,1525.4042,498.32782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
12,0.0,0.0,972.8224,509.64236,1519.6902,497.75388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
13,0.0,0.0,1510.1552,498.36044,965.709,520.7312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
14,0.0,0.0,1504.6364,496.26404,957.84625,517.9824,1106.6545,681.37225,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
15,0.0,0.0,1497.0758,491.79697,953.39954,512.805,1117.7324,660.1692,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
16,0.0,0.0,1492.3959,488.4719,945.6677,509.63373,1129.0684,673.56525,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
17,508.6265,151.40927,1483.7839,487.69528,938.5896,505.20728,1138.7676,667.9427,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
18,508.6265,151.40927,928.7709,501.15573,1164.1912,660.90717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
19,508.6265,151.40927,926.3117,498.46606,1178.6139,653.8431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
20,508.6265,151.40927,922.215,494.94705,1188.6313,647.26013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
21,508.6265,151.40927,909.85736,490.39536,1199.35,640.15955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
22,508.6265,151.40927,909.02264,486.93326,1199.4879,638.90076,530.58624,484.6438,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
23,508.6265,151.40927,907.2721,482.49673,1199.923,637.4486,527.2346,487.0395,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
24,508.6265,151.40927,1200.8729,637.2894,527.4359,486.7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
25,508.6265,151.40927,1202.279,635.0223,522.0924,490.43463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
26,508.6265,151.40927,1201.3524,632.48413,510.69635,491.87137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
27,508.6265,151.40927,1201.8506,628.68994,509.41763,494.44983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
28,508.6265,151.40927,1191.4435,623.38574,510.48672,497.3188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
29,508.6265,151.40927,1189.7189,617.4426,510.20834,499.6083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Attack
