frame_id,ball_x,ball_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,target_label
1,0.0,0.0,502.06543,547.9192,1242.2518,554.4761,866.41394,590.6901,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
2,0.0,0.0,507.31946,547.92694,874.51056,592.0739,1249.6083,554.3645,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
3,0.0,0.0,513.28564,546.25244,1263.7828,554.88654,883.5703,590.69617,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
4,0.0,0.0,517.2295,546.16693,1283.3578,554.9868,888.19775,590.53064,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
5,0.0,0.0,520.6305,545.6902,892.73816,593.72406,1302.7852,553.39355,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
6,0.0,0.0,522.93506,545.593,897.9174,594.17346,1324.6088,550.629,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
7,0.0,0.0,529.112,548.4833,904.18445,598.3426,1334.1528,552.32294,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
8,0.0,0.0,531.0033,550.44446,917.16473,602.0419,1338.8423,555.13245,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
9,0.0,0.0,923.0098,607.74585,530.25916,552.66223,1344.68,558.24725,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
10,0.0,0.0,922.6655,610.8542,529.2081,558.86664,1348.1163,561.73615,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
11,0.0,0.0,921.856,612.1723,520.7542,563.33014,1362.8512,565.03906,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
12,0.0,0.0,923.22784,613.5873,1383.0416,565.7466,512.36975,563.714,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
13,0.0,0.0,924.1422,615.09656,1404.5225,566.4019,512.17444,563.5491,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
14,0.0,0.0,924.4359,618.0894,1421.611,567.54364,514.1308,563.6505,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
15,0.0,0.0,1434.9452,570.4308,925.36395,618.59424,517.9263,564.6454,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
16,0.0,0.0,1447.8541,571.578,926.0052,618.87604,524.9751,564.7495,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
17,0.0,0.0,1456.2913,579.4522,927.529,619.90875,526.89075,564.00146,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
18,0.0,0.0,1464.2979,584.0581,928.9137,623.0798,525.09894,562.94867,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
19,0.0,0.0,1470.6082,586.042,932.4766,624.7576,521.84656,562.1179,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
20,0.0,0.0,1479.1891,589.59894,517.64935,562.41785,935.78217,623.9547,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
21,0.0,0.0,940.0572,624.5969,517.7818,567.1975,1489.0571,591.215,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
22,0.0,0.0,520.39667,573.0562,1499.9136,592.26514,946.85693,625.09247,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
23,0.0,0.0,1506.2876,590.8209,949.4702,627.4579,524.46466,578.8282,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
24,0.0,0.0,1510.0721,587.86725,521.08575,577.04266,953.93835,630.5414,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
25,0.0,0.0,1510.399,583.3075,528.4966,582.64557,958.85815,632.7542,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
26,0.0,0.0,1510.7142,578.887,533.5759,593.67554,964.52386,636.95636,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
27,0.0,0.0,1510.7849,574.33344,533.6987,597.0075,971.9217,638.11615,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
28,0.0,0.0,538.1405,597.4855,1507.8884,566.2052,979.0505,640.10535,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
29,0.0,0.0,1501.4133,565.2444,539.9765,598.11005,990.3397,639.56604,0.0,0.0,0.0,0.0,0.0,0.0,Coordinated Defense
