frame_id,ball_x,ball_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,target_label
1,0.0,0.0,1010.0221,641.3217,644.90906,560.1671,1396.2458,567.0471,74.160576,834.833,838.1587,483.976,0.0,0.0,Coordinated Defense
2,0.0,0.0,1010.6987,640.30334,651.1133,562.169,1394.0756,564.73663,848.8073,483.565,74.35711,835.05505,0.0,0.0,Coordinated Defense
3,0.0,0.0,1013.45325,640.8044,659.75555,562.01733,1392.9489,562.06757,861.9135,486.41678,74.516045,834.9594,0.0,0.0,Coordinated Defense
4,0.0,0.0,673.253,562.56274,1023.5016,640.23334,74.83558,834.6988,1387.9637,559.46967,878.3911,487.35168,0.0,0.0,Coordinated Defense
5,0.0,0.0,1032.539,640.53687,688.21484,566.40656,74.98464,834.5753,1378.627,559.57294,887.5354,489.7719,0.0,0.0,Coordinated Defense
6,0.0,0.0,1037.0182,642.7606,701.22284,565.51196,1368.834,560.7597,75.125145,834.38306,892.5382,485.09445,0.0,0.0,Coordinated Defense
7,0.0,0.0,1039.3146,644.1393,706.70856,567.4368,1367.25,561.9812,75.29515,834.3446,903.9128,497.76205,0.0,0.0,Coordinated Defense
8,0.0,0.0,1038.143,645.46387,720.53906,569.7769,75.44385,834.1496,1366.9513,562.1113,913.94147,505.06934,0.0,0.0,Coordinated Defense
9,0.0,0.0,733.5381,572.0991,1035.4268,646.1902,75.7228,833.93475,1366.0121,562.992,916.9958,507.13544,0.0,0.0,Coordinated Defense
10,0.0,0.0,739.90894,574.6018,1037.8241,648.02124,76.08302,833.7764,921.46027,508.35617,1363.7163,560.5114,0.0,0.0,Coordinated Defense
11,0.0,0.0,741.77625,574.5472,1039.6074,648.9215,75.735756,833.3328,925.1556,508.86182,1366.148,558.95886,0.0,0.0,Coordinated Defense
12,0.0,0.0,740.8885,574.75073,1043.2904,648.1874,76.10501,833.12885,924.7115,508.0989,1360.5411,502.83255,0.0,0.0,Coordinated Defense
13,0.0,0.0,745.43964,574.22723,1053.1312,646.11237,75.90625,832.736,920.4936,506.9607,1349.337,501.41656,0.0,0.0,Coordinated Defense
14,0.0,0.0,753.3358,572.8832,75.91698,831.98413,1068.752,643.262,918.8615,506.5783,1339.7135,501.32663,0.0,0.0,Coordinated Defense
15,0.0,0.0,1087.1685,640.82654,762.7224,570.6719,75.82498,831.21124,920.56934,508.05786,1338.7086,501.0692,0.0,0.0,Coordinated Defense
16,0.0,0.0,776.12213,569.17017,1101.7644,641.042,75.642296,830.81726,917.9513,505.7079,0.0,0.0,0.0,0.0,Coordinated Defense
17,0.0,0.0,792.545,569.81506,1120.5568,642.9479,75.85381,830.16833,917.8194,505.40204,0.0,0.0,0.0,0.0,Coordinated Defense
18,0.0,0.0,1142.9199,640.58154,76.00869,829.41064,807.9029,567.8981,920.76483,504.94226,0.0,0.0,0.0,0.0,Coordinated Defense
19,0.0,0.0,1147.4523,644.0469,925.9727,505.5919,75.85184,827.7626,821.7802,564.6045,1331.8114,559.1361,0.0,0.0,Coordinated Defense
20,0.0,0.0,1148.9642,646.255,75.74766,826.17914,928.00055,498.92752,838.1235,567.9482,1339.7831,557.04755,0.0,0.0,Coordinated Defense
21,0.0,0.0,1149.8019,646.2066,75.82784,824.1853,923.3067,499.4963,855.22485,571.6486,1332.8578,560.72217,0.0,0.0,Coordinated Defense
22,0.0,0.0,1156.2356,646.27026,75.637474,822.9497,861.65204,577.5519,925.98987,500.3362,1337.1633,559.34283,0.0,0.0,Coordinated Defense
23,0.0,0.0,1165.8802,648.1187,75.18678,822.00793,882.9834,582.4052,923.22406,499.95496,1329.942,543.3551,0.0,0.0,Coordinated Defense
24,0.0,0.0,1168.633,646.14496,75.384224,820.81085,878.4609,583.8402,922.325,500.5972,1323.9106,544.24097,0.0,0.0,Coordinated Defense
25,0.0,0.0,1168.234,644.419,74.875565,819.995,871.67126,585.4075,929.7364,499.54672,1325.5793,546.04736,0.0,0.0,Coordinated Defense
26,0.0,0.0,1168.7792,641.7812,75.01522,819.21704,877.13586,585.8254,933.85956,497.08917,1331.587,530.0637,0.0,0.0,Coordinated Defense
27,0.0,0.0,1168.0084,638.0121,74.520676,818.3492,934.9169,494.92346,881.87115,585.9181,1326.5079,540.79407,1438.5219,488.7729,Coordinated Defense
28,0.0,0.0,1168.4994,636.07965,898.0018,583.1758,74.37332,817.36597,932.32245,492.73383,1323.8207,508.30075,1438.0328,484.71695,Coordinated Defense
29,0.0,0.0,1166.7502,632.46063,896.148,581.85913,74.27136,816.75104,933.2685,490.10236,1313.6428,510.751,1442.8204,487.63016,Coordinated Defense
